C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
1.0,0.024844260866990462,0.07471198913464726,0.010110865567476363,0.1237890562749476,0.023089394784073007,0.06725782309026178,0.4787875161333306,0.12290403668275378,0.04071985441399024,0.03692912959134207,0.04188892542690446,0.0
1.0,0.02670653699018562,0.13178075038798612,0.02222383796935346,0.41755661182024956,0.05544553128386332,0.10217260162096735,0.894033410181346,0.14947860011268863,0.041917789567609345,0.06112950312664912,0.055722780116241905,0.0
0.8049318699673907,0.015079152867632941,0.12338781760815892,0.012508758714111941,0.5053141281546243,0.02135815273351584,0.09920407006985348,1.0,0.09956190131587726,0.04159414834282339,0.03161399216634967,0.057450101090460726,0.0
1.0,0.015032937218075,0.09271497059655233,0.013084132471399078,0.3377705156439884,0.02811358235499088,0.055655012341033414,0.7285516943001489,0.07749178061963526,0.022263944309841636,0.023506568161137158,0.03570878943741832,0.0
0.9446843405310686,0.017814941395633832,0.1884150182892449,0.009427596948654407,0.5550870120663831,0.021761157668735924,0.023410266434387532,1.0,0.07903145465787224,0.038364766702528336,0.01813179696403773,0.06330651267992758,0.0
1.0,0.018174028810200565,0.1606252336783087,0.010402710001276443,0.40482503057891145,0.03437102261846351,0.09661998564569688,0.5364765156047996,0.15419590373554454,0.02908139099496931,0.024686743029503296,0.056673180963561505,0.0
0.28558918256691435,0.008734489115075333,0.018370302658470113,0.006939144202570606,0.5745138862100987,0.03239277396663702,0.05983602124730435,1.0,0.0418324287740746,0.023924518613596894,0.013099079482754102,0.041139958571766534,0.0
0.5098251335352888,0.023361926200868462,0.02071725372479539,0.014106893739017537,0.7212602699650343,0.03902154377928684,0.01924049527088913,1.0,0.080759677448816,0.018656812306805534,0.08652402379651812,0.05213777834388995,0.0
0.4259244231081389,0.03360521180842198,0.03977567232668844,0.01012437185995534,0.6059247217415535,0.035991455729961236,0.1120465567019457,1.0,0.11169263039426554,0.034671323592237575,0.02608563599693922,0.052536465938398474,0.0
1.0,0.05242024131272883,0.06127157370219133,0.026945930672344943,0.650694351002515,0.07517252490897405,0.18573006956926413,0.9721894286852879,0.17745295265600528,0.09455747656610661,0.09959053334540659,0.05359777413904306,0.0
0.5005370923615824,0.041502000944484294,0.06593749689773182,0.03282144613766433,0.609549922456727,0.08743526279527813,0.23744997646936666,1.0,0.24903889608117583,0.07003559755603078,0.07958537780139674,0.07495868732470218,0.0
0.6114526355816994,0.0678719735072304,0.15943724987607344,0.04717926877726883,0.7640645726889205,0.08454590243488352,0.21106113368148754,1.0,0.14348495987872997,0.12065618333109933,0.0724412420548597,0.10718126834872338,0.0
1.0,0.03229166181837255,0.03961786564218684,0.02204800962448924,0.8812972501470283,0.05004695757821787,0.07816753532928986,0.7857431309414097,0.1059179308608476,0.03255220808870709,0.03457966798740921,0.048944667804801036,0.0
0.7681438545121965,0.04500934801277034,0.052271659648743904,0.018614320227238416,0.6504339654753433,0.10206166037859639,0.28317068468415685,1.0,0.20539852116996749,0.0516646499992317,0.036295458117338524,0.08661749931200992,0.0
0.4678686106321252,0.024760818521253322,0.05622782162719937,0.02362630711723871,0.70059467964343,0.05243602976294589,0.1528768887129012,1.0,0.08326035900384102,0.04885359474886069,0.049597061487730486,0.09909240946695586,0.0
1.0,0.022047242013901083,0.20332476485943898,0.027443480295234565,0.9313694719697789,0.024543955127445588,0.0712265282742541,0.3301935067147569,0.026410135595087026,0.01581266025617538,0.06476212886400128,0.08221959560040631,0.0
1.0,0.020807177027409043,0.19199767546818,0.030567027138044815,0.2270525078546908,0.03916341272842762,0.0683910302337108,0.9346839209524916,0.07724516929802613,0.05121613818561258,0.03791124853843356,0.12257281179354472,0.0
1.0,0.032858247746797846,0.1318502138862717,0.04737231898471333,0.9179844477012044,0.07921527082543316,0.22509463933700252,0.845489007609648,0.22916896210586085,0.034828019869998394,0.04199132030154455,0.1982825112749088,0.0
